epoch,update_batch_id,sample_in_batch_id,advantage_value,policy_ratio_value,clipped_surrogate_objective_value
71,71,2,-1.9676586,0.7807458,1.574127
71,71,3,-1.7395145,0.72952443,1.3916116
71,71,4,-0.43339276,0.88428336,0.383242
71,71,5,-0.73943263,0.8837004,0.6534369
71,71,6,0.31288674,0.9307687,-0.2912252
71,71,7,0.66590494,1.1798391,-0.7856607
71,71,8,0.8810837,0.91408753,-0.8053877
71,71,9,1.2591604,1.1858895,-1.4932251
71,71,10,1.225162,1.2730123,-1.4701945
71,71,11,0.41224274,0.93208915,-0.38424698
71,71,12,0.36944944,0.91373193,-0.33757776
71,71,13,0.67482674,1.3635498,-0.8097921
71,71,14,0.8479833,1.136465,-0.9637033
71,71,15,0.34648916,1.0436158,-0.36160156
71,71,16,0.7648764,0.9275256,-0.70944244
71,71,17,0.61262274,0.9693446,-0.59384257
71,71,18,0.80616075,1.1955047,-0.96376896
71,71,19,0.5000499,0.9651275,-0.48261192
71,71,20,0.9105288,0.8971859,-0.8169136
71,71,21,1.2921726,1.2114059,-1.5506071
71,71,22,1.6400019,1.0875252,-1.7835435
71,71,23,0.5255248,1.237516,-0.6306298
71,71,24,0.26010412,1.1878703,-0.30896994
71,71,25,0.48369977,0.75819844,-0.3667404
71,71,26,0.70664656,1.2181215,-0.8479759
71,71,27,0.87149805,1.0647991,-0.9279703
71,71,28,0.6500031,0.70200145,-0.4563031
71,71,29,0.041351203,0.8530127,-0.0352731
71,71,30,0.2267133,0.68377197,-0.15502019
71,71,31,-0.6183131,1.007316,0.62283665
71,71,32,-0.6237634,0.7057683,0.4990107
71,71,33,-0.98552793,0.7655607,0.78842235
71,71,34,-1.0220789,0.8605589,0.8795591
71,71,35,-0.99911773,1.123225,1.122234
71,71,36,-1.3511147,0.8892664,1.2015009
71,71,37,-1.2081803,0.78489536,0.9665443
71,71,38,-1.6087761,0.8174875,1.3151543
71,71,39,-2.0655687,0.8104312,1.6740012
72,72,0,-0.09425119,0.3079205,0.075400956
72,72,1,0.16032355,1.0269744,-0.16464819
72,72,2,0.08785114,1.0013986,-0.087974004
72,72,3,0.6400996,1.2005798,-0.7681195
72,72,4,-0.14456342,0.5559202,0.115650736
72,72,5,-0.7552726,0.31802323,0.6042181
72,72,6,-1.1379975,0.81090045,0.9228027
72,72,7,-1.3615166,0.7975783,1.0892133
72,72,8,-1.475961,0.77215815,1.1807688
72,72,9,-0.9278176,1.1560997,1.0726496
72,72,10,-1.2724497,0.87712616,1.116099
72,72,11,-1.4093934,0.7866404,1.1275147
72,72,12,-1.2164646,0.8044749,0.9786153
72,72,13,-0.5784519,0.9896531,0.5724667
72,72,14,-0.5566787,1.0526146,0.58596814
72,72,15,-0.38754505,0.94200844,0.3650707
72,72,16,-0.55060816,0.98351675,0.54153234
72,72,17,-0.011023145,0.9876948,0.010887504
72,72,18,-0.16549686,1.0058814,0.16647021
72,72,19,-0.8301351,0.88931537,0.7382519
72,72,20,-0.4975778,0.7636777,0.39806223
72,72,21,-0.6706335,0.49990058,0.53650683
72,72,22,-0.3878881,0.7128925,0.31031048
72,72,23,-0.48853934,0.70129746,0.39083147
72,72,24,0.17316733,0.82317007,-0.14254616
72,72,25,0.4108632,1.1847466,-0.48676878
72,72,26,-0.1681609,0.95066607,0.15986486
72,72,27,0.07562465,0.7226791,-0.054652356
72,72,28,0.10473849,0.9627996,-0.10084218
72,72,29,-0.058925036,1.455348,0.085756436
72,72,30,0.13110626,0.48414335,-0.06347422
72,72,31,0.64591414,0.90009874,-0.5813865
72,72,32,1.7377625,1.2423939,-2.085315
72,72,33,1.4637346,1.634079,-1.7564816
72,72,34,2.5326376,1.1684096,-2.959158
72,72,35,2.4011078,1.2815347,-2.8813295
72,72,36,1.6086265,1.084906,-1.7452085
72,72,37,1.289106,1.17982,-1.520913
72,72,38,1.0546993,1.5086998,-1.2656392
72,72,39,0.6299914,1.3200152,-0.75598973
73,73,0,-4.1358094,0.5313308,3.3086476
73,73,1,-1.013092,0.6454064,0.8104736
73,73,2,-0.90348,0.791313,0.722784
73,73,3,-0.8934977,0.7726567,0.71479815
73,73,4,-0.9581059,0.3594583,0.76648474
73,73,5,-0.79865026,0.7882738,0.63892025
73,73,6,-0.9786133,0.817954,0.8004607
73,73,7,-0.92956537,0.40058044,0.7436523
73,73,8,-1.1247964,0.70740914,0.89983714
73,73,9,-0.83141196,0.7957818,0.6651296
73,73,10,-0.57655674,0.77524406,0.4612454
73,73,11,-0.49847773,0.97128236,0.48416263
73,73,12,-0.44283357,0.8044177,0.35622317
73,73,13,-0.35468355,0.92529213,0.3281859
73,73,14,-0.29201847,1.0960946,0.32007986
73,73,15,-0.17675075,1.0444893,0.18461426
73,73,16,0.1688757,1.1823103,-0.19966348
73,73,17,0.30436373,0.85907763,-0.26147208
73,73,18,0.23025833,1.3293605,-0.27631
73,73,19,0.4110458,0.9093341,-0.37377796
73,73,20,0.6979243,1.3350154,-0.8375092
73,73,21,0.8505963,1.1215509,-0.95398706
73,73,22,0.9894362,1.5804095,-1.1873235
73,73,23,1.1198413,0.869603,-0.97381735
73,73,24,1.1812134,0.99489707,-1.1751857
73,73,25,0.8704937,0.93860847,-0.8170528
73,73,26,1.0387471,1.1974227,-1.2438194
73,73,27,1.212915,1.1942682,-1.4485458
73,73,28,0.99454564,0.94596326,-0.94080365
73,73,29,1.0234445,1.1869955,-1.2148241
73,73,30,0.79502714,0.9630136,-0.76562196
73,73,31,0.99581015,0.9949324,-0.9907638
73,73,32,0.61222994,0.9028765,-0.55276805
73,73,33,0.23768374,1.3110571,-0.2852205
73,73,34,0.33186156,0.9952525,-0.33028603
73,73,35,0.39176482,1.0577536,-0.41439062
73,73,36,0.116788425,1.2839648,-0.14014612
73,73,37,0.14082149,0.5352862,-0.0753798
73,73,38,0.13878669,0.71662825,-0.09945846
73,73,39,0.053869076,1.2673008,-0.06464289
74,74,0,-3.062177,0.6955888,2.4497416
74,74,1,-1.2109928,0.5174504,0.9687943
74,74,2,-0.81210226,0.79166454,0.6496818
74,74,3,-1.4312975,0.73989,1.145038
74,74,4,-1.1266435,0.56101364,0.90131485
74,74,5,0.49827054,0.72304654,-0.3602728
74,74,6,-0.56762636,1.058151,0.6006344
74,74,7,-0.071327105,1.0729933,0.076533504
74,74,8,-0.9028944,0.8520834,0.7693413
74,74,9,-0.6715651,0.9034329,0.606714
74,74,10,-0.93602484,0.7100864,0.7488199
74,74,11,-1.0312784,0.85833323,0.8851805
74,74,12,-0.3148968,0.8320899,0.26202244
74,74,13,-0.5607644,1.0877141,0.6099513
74,74,14,-0.58747363,0.7550142,0.4699789
74,74,15,-0.29410607,1.0167745,0.29903957
74,74,16,-0.56259876,0.873173,0.49124604
74,74,17,-0.5340996,0.83003265,0.4433201
74,74,18,-0.77930444,1.0131447,0.7895482
74,74,19,0.07627452,0.96005905,-0.07322805
74,74,20,0.04102286,0.7613608,-0.031233199
74,74,21,-0.33608353,0.7977184,0.26886684
74,74,22,0.06746192,1.2042538,-0.08095431
74,74,23,0.31576356,0.9850031,-0.3110281
74,74,24,0.061291263,1.1727659,-0.0718803
74,74,25,0.3640861,1.3897349,-0.43690333
74,74,26,0.8030406,1.5359995,-0.9636488
74,74,27,0.7857108,1.0003304,-0.78597045
74,74,28,0.98070854,1.2524086,-1.1768503
74,74,29,1.16392,1.2119519,-1.3967041
74,74,30,1.0333626,1.7113025,-1.2400352
74,74,31,0.23788445,1.7032845,-0.28546134
74,74,32,0.50256956,0.89339226,-0.44899175
74,74,33,0.8699479,1.0935991,-0.95137423
74,74,34,0.69336426,1.1608065,-0.8048618
74,74,35,0.8341091,0.8781326,-0.7324584
74,74,36,1.0223563,1.4105872,-1.2268276
74,74,37,1.9524769,0.89547443,-1.748393
74,74,38,2.0160491,1.2878793,-2.419259
74,74,39,1.4735775,0.9960655,-1.4677798
75,75,0,0.27917454,0.8641306,-0.24124326
75,75,1,0.49850526,1.1888642,-0.59265506
75,75,2,0.4552805,1.2733213,-0.54633665
75,75,3,0.40280676,1.1569092,-0.46601087
75,75,4,0.3313417,1.0242788,-0.33938628
75,75,5,0.30037814,0.8573748,-0.25753665
75,75,6,0.23887436,0.8690794,-0.20760079
75,75,7,0.19620389,1.5044929,-0.23544468
75,75,8,0.14924301,1.2856066,-0.17909162
75,75,9,0.09944325,1.1377528,-0.113141835
75,75,10,-0.001390726,0.5906097,0.0011125808
75,75,11,-0.050735053,1.7816678,0.090393014
75,75,12,-0.06063431,0.45663813,0.04850745
75,75,13,-0.15689583,0.20383576,0.12551667
75,75,14,-0.20234452,0.09486459,0.16187562
75,75,15,-0.24040772,1.19461,0.28719348
75,75,16,-0.29856,0.20764385,0.238848
75,75,17,-0.35244563,0.54119813,0.28195652
75,75,18,-0.43564305,0.030682374,0.34851444
75,75,19,-0.48928306,0.61930174,0.39142644
75,75,20,-0.4920213,0.34526694,0.39361703
75,75,21,-0.5823919,0.4337458,0.46591353
75,75,22,-0.57529277,1.2963492,0.7457803
75,75,23,-0.66869247,0.34885177,0.534954
75,75,24,-0.71452105,0.03719006,0.5716168
75,75,25,-0.75860596,0.48295453,0.6068848
75,75,26,-0.8199197,0.13414219,0.65593576
75,75,27,-0.83743984,0.78833956,0.66995186
75,75,28,-0.93662536,0.60338926,0.7493003
75,75,29,-0.9749062,0.08575142,0.779925
75,75,30,-1.0258849,0.40075466,0.8207079
75,75,31,-1.0671957,0.33513185,0.85375655
75,75,32,-1.0978242,0.7253872,0.87825936
75,75,33,-1.1802261,0.904454,1.0674602
75,75,34,1.006389,1.0734528,-1.0803112
75,75,35,1.281009,1.0567476,-1.3537031
75,75,36,0.551681,0.6225325,-0.34343934
75,75,37,1.8710335,1.3366339,-2.2452404
75,75,38,2.9628596,1.2139912,-3.5554316
75,75,39,3.3956575,1.066978,-3.6230917
76,76,0,-1.6209396,0.77716666,1.2967517
76,76,1,-0.49423277,0.5247136,0.39538622
76,76,2,-0.44472912,0.7709937,0.3557833
76,76,3,-0.9089306,0.6911805,0.7271445
76,76,4,-0.12622763,0.6904423,0.10098211
76,76,5,0.6861199,1.138538,-0.7811736
76,76,6,1.294071,1.7184035,-1.5528852
76,76,7,0.9993111,1.1721662,-1.1713587
76,76,8,0.65926945,0.94158316,-0.620757
76,76,9,0.9913699,1.113748,-1.1041362
76,76,10,1.3962268,1.2466601,-1.6754721
76,76,11,1.3928162,1.0933201,-1.522794
76,76,12,-0.36430952,0.92387336,0.33657587
76,76,13,-0.648089,1.0630432,0.6889466
76,76,14,-0.38339445,0.7143976,0.30671558
76,76,15,1.1581463,1.0257773,-1.1880002
76,76,16,0.73326945,1.1346229,-0.83198434
76,76,17,0.94618213,1.0443349,-0.988131
76,76,18,0.7905016,0.79292125,-0.6268055
76,76,19,0.46807337,1.0429077,-0.48815733
76,76,20,0.24940848,0.9147813,-0.22815421
76,76,21,-0.7989607,1.2585964,1.0055691
76,76,22,-1.4673817,0.8545512,1.2539527
76,76,23,-1.3877165,0.61713034,1.1101732
76,76,24,-1.5602287,0.8580509,1.3387556
76,76,25,-1.7781471,0.8915844,1.5853682
76,76,26,-1.088067,0.97263193,1.0582888
76,76,27,-0.5647864,0.98518723,0.5564203
76,76,28,-0.15722348,1.0308813,0.16207874
76,76,29,-0.72545636,0.7788784,0.5803651
76,76,30,-0.5253679,0.8385707,0.44055814
76,76,31,-0.5463806,0.72343934,0.43710446
76,76,32,-0.6571622,0.8822617,0.57978904
76,76,33,-0.56737995,0.75375736,0.45390397
76,76,34,-0.09048864,0.78933597,0.072390914
76,76,35,0.043105498,1.0536264,-0.045417093
76,76,36,0.12570015,0.6865405,-0.08629824
76,76,37,1.2379313,1.2123299,-1.4855175
76,76,38,1.7411426,1.2037647,-2.0893712
76,76,39,1.9929554,1.3533554,-2.3915467
77,77,0,-4.4427986,0.7444914,3.554239
77,77,1,-0.9579196,0.8738432,0.83707154
77,77,2,-0.94430965,0.5689371,0.75544775
77,77,3,-1.4263778,1.0236796,1.4601538
77,77,4,-1.1337398,0.77656764,0.9069919
77,77,5,-1.1005764,0.8797562,0.96823895
77,77,6,-1.2904922,1.0458748,1.3496933
77,77,7,-0.80958,0.8791276,0.71172416
77,77,8,-0.12083777,1.1373698,0.13743722
77,77,9,0.45931107,0.89243084,-0.40990338
77,77,10,-0.117199115,0.9277003,0.10872565
77,77,11,0.4017953,1.2531314,-0.48215437
77,77,12,0.43330452,1.1533207,-0.49973905
77,77,13,0.2643553,1.0397764,-0.27487043
77,77,14,0.5479428,1.0907311,-0.5976583
77,77,15,0.6654522,1.1320947,-0.7533549
77,77,16,0.338843,1.2658955,-0.4066116
77,77,17,0.5946084,1.145953,-0.6813933
77,77,18,-0.15467969,0.8350796,0.12916985
77,77,19,-0.074231826,0.9362661,0.069500744
77,77,20,0.42026237,0.98399097,-0.41353437
77,77,21,0.66882735,0.90951365,-0.6083076
77,77,22,0.09164205,1.0498931,-0.09621436
77,77,23,-0.48957306,0.7561859,0.39165846
77,77,24,-0.04205037,1.249024,0.05252192
77,77,25,0.54866934,1.140839,-0.62594336
77,77,26,1.0654892,1.153114,-1.2286304
77,77,27,1.3415242,0.8853567,-1.1877275
77,77,28,0.8919784,1.2692107,-1.0703741
77,77,29,1.1705486,0.98435044,-1.15223
77,77,30,0.7575185,1.1248766,-0.8521148
77,77,31,0.0052248966,1.518845,-0.0062698764
77,77,32,0.535158,1.2764976,-0.6421896
77,77,33,-0.120681465,1.0383832,0.12531361
77,77,34,-0.2139417,0.8916312,0.19075708
77,77,35,0.5963624,1.2248173,-0.71563494
77,77,36,0.6581379,1.2822621,-0.78976554
77,77,37,0.4877276,0.9951642,-0.48536906
77,77,38,0.66901046,1.1952965,-0.79966587
77,77,39,-0.1747071,0.99955,0.17462848
78,78,0,1.5480647,1.1593888,-1.7948089
78,78,1,1.4646533,1.065117,-1.5600271
78,78,2,1.1743035,1.227178,-1.4091643
78,78,3,1.2196158,0.9739853,-1.1878879
78,78,4,1.7286162,1.1944618,-2.0647662
78,78,5,1.972183,0.8950108,-1.7651252
78,78,6,1.25045,0.9727386,-1.216361
78,78,7,1.1105822,0.8442044,-0.9375584
78,78,8,0.31980106,1.194807,-0.38210055
78,78,9,0.5774415,0.9191252,-0.53074104
78,78,10,0.2402964,1.2547338,-0.28835568
78,78,11,0.20299993,0.9944294,-0.2018691
78,78,12,-0.075547665,2.3816602,0.17992887
78,78,13,-0.073924825,0.8958011,0.06622194
78,78,14,-0.3355202,0.68096334,0.26841617
78,78,15,-0.566622,0.82723516,0.46872965
78,78,16,-0.38109824,0.7587923,0.3048786
78,78,17,-0.34117767,0.983279,0.33547282
78,78,18,-0.19005263,0.8535042,0.16221072
78,78,19,-0.3658264,0.29516098,0.29266113
78,78,20,-0.3347217,0.32569924,0.26777738
78,78,21,-0.59010327,0.8054456,0.47529608
78,78,22,-0.97069645,0.63821685,0.77655715
78,78,23,-0.97348726,0.7825557,0.7787898
78,78,24,-0.893278,0.7841328,0.71462244
78,78,25,-0.932046,0.6263462,0.7456368
78,78,26,-0.86756176,0.71959084,0.6940494
78,78,27,-0.91492414,0.7420576,0.7319393
78,78,28,-0.8680092,1.1218897,0.9738106
78,78,29,-1.4557607,0.6766348,1.1646086
78,78,30,-1.4725791,0.92354393,1.3599916
78,78,31,-1.0397097,0.7493194,0.83176774
78,78,32,-0.8113947,0.7408891,0.64911574
78,78,33,-0.44690946,1.0883663,0.48640117
78,78,34,-0.86761,0.7854275,0.694088
78,78,35,-1.0218637,0.70016545,0.817491
78,78,36,0.045092497,0.6482395,-0.029230738
78,78,37,1.2279207,1.2396853,-1.4735048
78,78,38,2.0415082,1.711998,-2.44981
78,78,39,0.6668981,1.4804102,-0.8002777
79,79,0,2.071419,1.0182585,-2.1092398
79,79,1,2.0446708,1.1949378,-2.4432545
79,79,2,1.7147212,1.215333,-2.0576656
79,79,3,1.649899,1.0512846,-1.7345133
79,79,4,1.7084553,1.213845,-2.0501466
79,79,5,1.7752155,1.1848949,-2.1034439
79,79,6,1.0835072,1.2064052,-1.3002087
79,79,7,1.0875863,2.0171409,-1.3051035
79,79,8,0.3578731,0.9932672,-0.35546362
79,79,9,0.96067333,1.1581554,-1.112609
79,79,10,0.9096103,1.4617828,-1.0915323
79,79,11,0.6369009,0.8569587,-0.54579777
79,79,12,0.31958762,1.1853945,-0.3788374
79,79,13,0.14308482,1.3111302,-0.17170179
79,79,14,-0.07798483,1.3341925,0.10404678
79,79,15,-0.34996435,0.7191583,0.27997148
79,79,16,-0.70466644,1.0248748,0.72219485
79,79,17,-0.22359987,1.2118397,0.2709672
79,79,18,0.283109,1.0510606,-0.29756472
79,79,19,0.220852,0.78471196,-0.17330521
79,79,20,-0.36522242,0.9227925,0.3370245
79,79,21,-0.258787,0.70282,0.20702961
79,79,22,-0.70134586,0.74840635,0.5610767
79,79,23,-0.6943999,0.7102286,0.55551994
79,79,24,-0.7721863,1.5909854,1.2285371
79,79,25,-1.0841389,0.80121017,0.8686231
79,79,26,-1.0461923,0.82242304,0.86041266
79,79,27,-0.8550445,0.77702916,0.6840356
79,79,28,-1.1307466,0.73247784,0.9045973
79,79,29,-0.8831567,0.6970195,0.7065254
79,79,30,-0.6241628,0.8141893,0.5081867
79,79,31,-0.86539435,0.824013,0.7130962
79,79,32,-0.8794856,1.1039392,0.9708986
79,79,33,-0.7784559,0.7132216,0.62276477
79,79,34,-0.9288276,0.96810365,0.8992014
79,79,35,-0.76419073,0.8034536,0.6139918
79,79,36,-0.9747712,0.6623962,0.779817
79,79,37,-0.933454,0.55332845,0.74676317
79,79,38,-0.67417926,0.16629134,0.5393434
79,79,39,-0.39681292,0.7314871,0.31745034
80,80,0,2.2310703,1.3721902,-2.6772845
80,80,1,1.4215448,1.0242056,-1.4559541
80,80,2,0.8279741,0.8822457,-0.7304766
80,80,3,0.7618804,0.7695594,-0.58631223
80,80,4,0.8620445,0.86706686,-0.74745023
80,80,5,0.45202073,0.9933584,-0.44901857
80,80,6,-0.059486065,1.2330207,0.073347546
80,80,7,-0.6525685,0.9147629,0.59694546
80,80,8,-0.30631202,1.0278298,0.31483662
80,80,9,-2.0258002,1.0920166,2.2122073
80,80,10,-2.172111,0.78969026,1.7376889
80,80,11,-1.4035357,0.82825625,1.1624873
80,80,12,-0.8184578,0.79198074,0.65476626
80,80,13,0.1784804,0.88553953,-0.15805145
80,80,14,-0.15773185,1.4350564,0.2263541
80,80,15,-0.46213418,1.0285692,0.475337
80,80,16,-1.0939231,0.931994,1.0195298
80,80,17,-1.7747465,0.9345716,1.6586277
80,80,18,-1.5639848,0.9572975,1.4971987
80,80,19,-1.052782,0.8548006,0.89991874
80,80,20,-1.0568905,0.8119757,0.85816944
80,80,21,-0.8957673,0.80193865,0.7183504
80,80,22,0.59255797,1.4439371,-0.7110696
80,80,23,0.35266018,1.2529026,-0.42319223
80,80,24,0.544391,1.0035635,-0.5463309
80,80,25,0.8510463,1.0208324,-0.86877567
80,80,26,0.17287877,0.9887456,-0.17093313
80,80,27,1.5407903,0.7767532,-1.1968138
80,80,28,0.8394918,1.1073943,-0.92964846
80,80,29,0.6386074,1.398934,-0.7663289
80,80,30,-0.13740046,0.7833528,0.109920375
80,80,31,-0.370405,1.0155365,0.37615982
80,80,32,-0.18717055,0.694881,0.14973645
80,80,33,0.5891679,1.1494758,-0.67723423
80,80,34,0.9457319,1.4657837,-1.1348783
80,80,35,0.34464154,0.78257924,-0.26970932
80,80,36,0.3744305,1.2224513,-0.44931662
80,80,37,0.78343266,0.9274526,-0.72659665
80,80,38,0.47327152,1.2270219,-0.5679259
80,80,39,0.41309333,1.1961786,-0.49413338
